InvoiceDate,CustomerID,TotalAmount,Quantity,InvoiceNo,Country,Cluster
2023-06-06 11:59:00,15260.0,334.33,139,1,United Kingdom,1
2023-06-06 12:04:00,14732.0,302.72,284,1,United Kingdom,1
2023-06-06 12:06:00,18118.0,191.60999999999999,85,1,United Kingdom,1
2023-06-06 12:22:00,14534.0,144.97,73,1,United Kingdom,1
2023-06-06 12:29:00,13319.0,431.06,224,2,United Kingdom,1
2023-06-06 12:47:00,12535.0,282.35,97,1,France,0
2023-06-06 12:51:00,15150.0,816.8199999999999,623,1,United Kingdom,1
2023-06-06 13:06:00,14475.0,196.22000000000003,100,1,United Kingdom,1
2023-06-06 13:18:00,18248.0,416.56,240,1,United Kingdom,0
2023-06-06 13:24:00,16520.0,423.65000000000003,202,1,United Kingdom,0
2023-06-06 13:31:00,18016.0,164.01,87,1,United Kingdom,1
2023-06-06 13:32:00,14135.0,113.4,84,1,United Kingdom,1
2023-06-06 13:43:00,12957.0,510.02,214,1,United Kingdom,1
2023-06-06 13:46:00,14623.0,205.18,91,1,United Kingdom,1
2023-06-06 13:47:00,15386.0,394.14,446,1,United Kingdom,0
2023-06-06 13:48:00,14156.0,853.72,332,1,EIRE,1
2023-06-06 14:02:00,17361.0,218.92,51,1,United Kingdom,0
2023-06-06 14:12:00,17673.0,287.19,202,1,United Kingdom,1
2023-06-06 14:13:00,18236.0,181.3,66,1,United Kingdom,1
2023-06-06 14:31:00,12843.0,334.05,177,1,United Kingdom,1
2023-06-06 14:32:00,16168.0,73.9,18,1,United Kingdom,1
2023-06-06 14:34:00,14498.0,70.7,24,1,United Kingdom,1
2023-06-06 14:35:00,14201.0,46.839999999999996,28,1,United Kingdom,1
2023-06-06 15:06:00,14944.0,366.1,309,1,United Kingdom,1
2023-06-06 15:06:00,15379.0,309.38,291,1,United Kingdom,1
2023-06-06 15:24:00,14713.0,247.60999999999999,137,1,United Kingdom,1
2023-06-06 15:31:00,12609.0,422.8,290,1,Germany,1
2023-06-06 15:46:00,16611.0,129.49,47,1,United Kingdom,0
2023-06-06 16:22:00,15737.0,15.0,2,1,United Kingdom,1
2023-06-06 16:23:00,12540.0,301.99,171,1,Spain,1
2023-06-06 16:23:00,15737.0,34.0,4,1,United Kingdom,1
2023-06-06 16:41:00,17252.0,341.96,191,1,United Kingdom,0
2023-06-07 07:49:00,16655.0,298.85,131,1,United Kingdom,1
2023-06-07 08:19:00,14542.0,103.25,19,1,United Kingdom,0
2023-06-07 08:21:00,16839.0,45.0,36,1,United Kingdom,1
2023-06-07 08:21:00,17696.0,150.95000000000002,101,1,United Kingdom,1
2023-06-07 08:54:00,13327.0,279.6,228,1,United Kingdom,1
2023-06-07 09:13:00,17730.0,586.01,538,1,United Kingdom,1
2023-06-07 09:19:00,16153.0,298.19,237,1,United Kingdom,1
2023-06-07 09:44:00,16825.0,145.9,70,1,United Kingdom,0
2023-06-07 09:49:00,12380.0,562.5500000000001,290,1,Belgium,1
2023-06-07 09:51:00,18226.0,387.42,360,1,United Kingdom,1
2023-06-07 10:05:00,16817.0,150.28,121,1,United Kingdom,1
2023-06-07 10:34:00,16949.0,138.0,195,1,United Kingdom,1
2023-06-07 10:42:00,12868.0,248.06,106,1,United Kingdom,0
2023-06-07 10:44:00,18072.0,200.64,264,1,United Kingdom,0
2023-06-07 10:46:00,14462.0,184.52,71,1,United Kingdom,1
2023-06-07 10:55:00,14606.0,105.6,44,1,United Kingdom,1
2023-06-07 11:07:00,16462.0,34.0,4,1,United Kingdom,0
2023-06-07 11:32:00,16422.0,25.200000000000003,12,1,United Kingdom,1
2023-06-07 11:39:00,14867.0,96.14,74,1,United Kingdom,0
2023-06-07 11:39:00,17091.0,585.84,346,1,United Kingdom,1
2023-06-07 11:40:00,13643.0,87.9,60,1,United Kingdom,0
2023-06-07 11:47:00,13089.0,739.14,532,1,United Kingdom,1
2023-06-07 11:51:00,17091.0,14.850000000000001,3,1,United Kingdom,1
2023-06-07 12:00:00,15073.0,316.5,190,1,United Kingdom,1
2023-06-07 12:01:00,16133.0,123.52,124,1,United Kingdom,1
2023-06-07 12:18:00,13330.0,284.4,142,1,United Kingdom,0
2023-06-07 12:19:00,15969.0,248.9,40,1,United Kingdom,0
2023-06-07 12:34:00,14525.0,783.07,310,1,United Kingdom,1
2023-06-07 12:36:00,13098.0,179.26,219,1,United Kingdom,1
2023-06-07 12:39:00,13283.0,25.5,30,1,United Kingdom,0
2023-06-07 12:47:00,14583.0,139.82,155,1,United Kingdom,1
2023-06-07 12:54:00,17874.0,122.76,22,1,United Kingdom,0
2023-06-07 13:00:00,12584.0,159.11,31,1,Italy,1
2023-06-07 13:10:00,14711.0,160.15,70,1,United Kingdom,1
2023-06-07 13:19:00,17015.0,524.5,549,1,United Kingdom,1
2023-06-07 13:21:00,14180.0,149.15,21,1,United Kingdom,1
2023-06-07 13:27:00,14880.0,234.07,179,1,United Kingdom,1
2023-06-07 13:31:00,16081.0,424.24,182,1,United Kingdom,1
2023-06-07 13:33:00,13266.0,86.54,110,1,United Kingdom,1
2023-06-07 13:35:00,16550.0,387.42,320,1,United Kingdom,1
2023-06-07 13:37:00,13050.0,585.17,346,1,United Kingdom,1
2023-06-07 13:38:00,17429.0,189.28,78,1,United Kingdom,0
2023-06-07 13:44:00,14375.0,257.68,194,1,United Kingdom,0
2023-06-07 13:47:00,12748.0,123.06,63,1,United Kingdom,1
2023-06-07 13:56:00,15311.0,280.12,156,1,United Kingdom,1
2023-06-07 14:02:00,17124.0,298.89,130,1,United Kingdom,0
2023-06-07 14:03:00,16393.0,133.62,104,1,United Kingdom,1
2023-06-07 14:12:00,14911.0,204.31,191,1,EIRE,1
2023-06-07 14:22:00,17987.0,198.57,261,1,United Kingdom,0
2023-06-07 14:27:00,12990.0,166.4,80,1,United Kingdom,1
2023-06-07 14:28:00,12757.0,243.2,146,1,Portugal,1
2023-06-07 14:30:00,14530.0,413.93,157,1,United Kingdom,1
2023-06-07 14:38:00,16841.0,156.08,288,1,United Kingdom,1
2023-06-07 15:03:00,17707.0,17.700000000000003,6,1,United Kingdom,0
2023-06-07 15:04:00,13395.0,307.72,336,1,United Kingdom,0
2023-06-07 15:04:00,18073.0,34.2,8,1,United Kingdom,0
2023-06-07 15:17:00,12748.0,7.25,3,1,United Kingdom,1
2023-06-07 15:28:00,15799.0,161.02,358,1,United Kingdom,1
2023-06-07 15:44:00,17389.0,71.12,64,1,United Kingdom,1
2023-06-07 16:04:00,15640.0,927.01,586,1,United Kingdom,1
2023-06-07 16:16:00,14958.0,181.63,39,1,United Kingdom,0
2023-06-07 16:21:00,16098.0,87.42,54,1,United Kingdom,1
2023-06-07 16:21:00,17854.0,8.25,5,1,United Kingdom,0
2023-06-07 16:42:00,15449.0,301.78,268,1,United Kingdom,1
2023-06-08 08:02:00,12383.0,99.45,20,1,Belgium,0
2023-06-08 08:26:00,14745.0,341.07,283,1,United Kingdom,0
2023-06-08 08:31:00,17828.0,673.16,374,1,Malta,1
2023-06-08 08:46:00,14217.0,165.36,58,1,United Kingdom,1
2023-06-08 08:49:00,12567.0,286.34000000000003,216,1,France,1
2023-06-08 08:51:00,15061.0,98.4,290,1,United Kingdom,1
2023-06-08 09:16:00,12567.0,286.34000000000003,216,1,France,1
2023-06-08 09:39:00,12683.0,419.64,332,1,France,1
2023-06-08 09:58:00,14257.0,410.45,179,1,United Kingdom,1
2023-06-08 09:58:00,17659.0,57.78,30,1,United Kingdom,1
2023-06-08 10:10:00,12726.0,311.03999999999996,409,1,France,1
2023-06-08 10:10:00,14191.0,143.60000000000002,58,1,United Kingdom,1
2023-06-08 10:14:00,15743.0,322.55,91,1,United Kingdom,1
2023-06-08 10:15:00,13520.0,264.08,158,1,Switzerland,1
2023-06-08 10:36:00,16955.0,163.69,72,1,United Kingdom,0
2023-06-08 10:36:00,17409.0,56.5,16,1,United Kingdom,0
2023-06-08 10:43:00,17238.0,184.59,77,1,United Kingdom,1
2023-06-08 10:45:00,14911.0,699.72,1014,1,EIRE,1
2023-06-08 10:49:00,13752.0,121.86,111,1,United Kingdom,0
2023-06-08 10:50:00,16626.0,464.73,383,1,United Kingdom,1
2023-06-08 10:51:00,17966.0,136.5,325,1,United Kingdom,0
2023-06-08 11:18:00,15039.0,301.32,123,1,United Kingdom,1
2023-06-08 11:37:00,18221.0,302.54,178,1,United Kingdom,1
2023-06-08 11:43:00,17414.0,28.0,60,1,United Kingdom,0
2023-06-08 11:56:00,15382.0,466.7,398,1,United Kingdom,1
2023-06-08 11:57:00,15382.0,26.400000000000002,48,1,United Kingdom,1
2023-06-08 12:02:00,18092.0,123.6,52,1,United Kingdom,0
2023-06-08 12:03:00,12921.0,326.18,269,1,United Kingdom,1
2023-06-08 12:03:00,13571.0,114.71,82,1,United Kingdom,1
2023-06-08 12:04:00,12921.0,79.19999999999999,40,1,United Kingdom,1
2023-06-08 12:21:00,12808.0,151.95000000000002,55,1,Portugal,1
2023-06-08 12:21:00,14527.0,209.28,49,1,United Kingdom,1
2023-06-08 12:35:00,15159.0,127.62,48,1,United Kingdom,1
2023-06-08 12:36:00,15159.0,54.48,152,1,United Kingdom,1
2023-06-08 12:37:00,15159.0,52.8,8,1,United Kingdom,1
2023-06-08 12:38:00,13184.0,173.66,179,1,United Kingdom,1
2023-06-08 12:40:00,13001.0,156.8,80,1,United Kingdom,1
2023-06-08 12:42:00,14622.0,320.58000000000004,146,1,United Kingdom,0
2023-06-08 12:44:00,14367.0,906.27,370,1,United Kingdom,1
2023-06-08 12:44:00,17954.0,336.84000000000003,205,1,United Kingdom,1
2023-06-08 12:49:00,14078.0,167.73000000000002,61,1,United Kingdom,1
2023-06-08 12:50:00,15764.0,165.55,51,1,United Kingdom,1
2023-06-08 12:54:00,15764.0,408.04,197,1,United Kingdom,1
2023-06-08 12:57:00,12901.0,35.04,36,1,United Kingdom,1
2023-06-08 13:00:00,15609.0,298.48,148,1,United Kingdom,0
2023-06-08 13:04:00,14367.0,279.04,128,1,United Kingdom,1
2023-06-08 13:09:00,13742.0,180.04,49,1,United Kingdom,1
2023-06-08 13:14:00,13742.0,14.5,10,1,United Kingdom,1
2023-06-08 13:26:00,14561.0,222.07,183,1,United Kingdom,0
2023-06-08 13:35:00,17841.0,364.85,237,1,United Kingdom,1
2023-06-08 13:54:00,13985.0,524.5,244,1,United Kingdom,1
2023-06-08 13:56:00,13630.0,219.15999999999997,164,1,United Kingdom,1
2023-06-08 14:06:00,15189.0,40.8,48,1,United Kingdom,1
2023-06-08 14:09:00,14587.0,193.2,82,1,United Kingdom,1
2023-06-08 14:20:00,13777.0,110.88,96,1,United Kingdom,1
2023-06-08 14:29:00,14829.0,146.3,74,1,United Kingdom,1
2023-06-08 14:35:00,12748.0,269.9,150,1,United Kingdom,1
2023-06-08 14:39:00,12748.0,5.76,48,1,United Kingdom,1
2023-06-08 14:51:00,17873.0,65.64,84,1,United Kingdom,1
2023-06-08 14:52:00,15974.0,481.36,497,1,United Kingdom,1
2023-06-08 14:57:00,16126.0,289.5,102,1,United Kingdom,1
2023-06-08 15:05:00,16358.0,361.83000000000004,173,1,United Kingdom,1
2023-06-08 15:18:00,18229.0,206.2,152,1,United Kingdom,1
2023-06-08 15:23:00,17491.0,135.0,52,1,United Kingdom,1
2023-06-08 15:31:00,15809.0,15.9,2,1,United Kingdom,1
2023-06-08 15:38:00,13162.0,3.75,1,1,United Kingdom,1
2023-06-08 16:00:00,15238.0,164.94,142,1,United Kingdom,0
2023-06-08 16:15:00,13115.0,878.55,621,1,United Kingdom,1
2023-06-08 16:18:00,16011.0,237.57000000000002,162,1,United Kingdom,1
2023-06-08 16:34:00,13875.0,384.2,284,1,United Kingdom,1
2023-06-08 16:39:00,13466.0,307.9,259,1,United Kingdom,0
2023-06-08 16:54:00,14056.0,393.34000000000003,187,1,United Kingdom,1
2023-06-08 17:09:00,17360.0,330.95,167,1,United Kingdom,1
2023-06-09 07:53:00,13741.0,200.17000000000002,67,1,United Kingdom,0
2023-06-09 08:45:00,13856.0,31.0,16,1,United Kingdom,0
2023-06-09 09:16:00,13004.0,313.0,288,1,United Kingdom,1
2023-06-09 09:28:00,13265.0,290.38,232,1,United Kingdom,1
2023-06-09 09:32:00,13510.0,585.3199999999999,421,1,United Kingdom,1
2023-06-09 09:36:00,12569.0,142.14000000000001,79,1,Germany,1
2023-06-09 09:39:00,15241.0,99.96,76,1,United Kingdom,1
2023-06-09 09:44:00,15214.0,136.7,154,1,United Kingdom,1
2023-06-09 09:54:00,13811.0,118.5,12,1,Germany,0
2023-06-09 10:06:00,16722.0,230.2,473,1,United Kingdom,1
2023-06-09 10:09:00,15855.0,132.18,68,1,United Kingdom,0
2023-06-09 10:20:00,12947.0,184.82,112,1,United Kingdom,1
2023-06-09 10:23:00,12406.0,878.95,555,1,Denmark,1
2023-06-09 10:23:00,14911.0,288.0,244,1,EIRE,1
2023-06-09 10:31:00,13038.0,97.06,70,1,United Kingdom,0
2023-06-09 10:46:00,14060.0,118.2,90,1,United Kingdom,1
2023-06-09 10:48:00,15738.0,147.12,112,1,United Kingdom,1
2023-06-09 11:05:00,14231.0,227.86,114,1,United Kingdom,0
2023-06-09 11:27:00,13756.0,219.4,378,1,United Kingdom,1
2023-06-09 11:32:00,15407.0,148.37,109,1,United Kingdom,1
2023-06-09 11:35:00,16892.0,102.97999999999999,77,1,United Kingdom,1
2023-06-09 11:37:00,13134.0,360.04,162,1,United Kingdom,1
2023-06-09 11:39:00,16592.0,242.14999999999998,157,1,United Kingdom,1
2023-06-09 11:40:00,16592.0,30.6,36,1,United Kingdom,1
2023-06-09 11:46:00,14241.0,147.3,130,1,United Kingdom,0
2023-06-09 11:49:00,15296.0,299.78,98,1,United Kingdom,1
2023-06-09 11:57:00,15615.0,400.7,234,1,United Kingdom,1
2023-06-09 12:01:00,15780.0,72.52,28,1,United Kingdom,0
2023-06-09 12:02:00,14501.0,184.28,116,1,United Kingdom,0
2023-06-09 12:02:00,15615.0,82.2,64,1,United Kingdom,1
2023-06-09 12:04:00,14132.0,306.86,388,1,United Kingdom,1
2023-06-09 12:20:00,12483.0,232.44,155,1,Sweden,1
2023-06-09 12:21:00,16745.0,405.41,219,1,United Kingdom,1
2023-06-09 12:27:00,18065.0,264.42,130,2,United Kingdom,1
2023-06-09 12:30:00,14963.0,238.54999999999998,160,1,United Kingdom,1
2023-06-09 12:40:00,16170.0,319.29,232,1,United Kingdom,1
2023-06-09 13:01:00,12347.0,329.42,178,1,Iceland,1
2023-06-09 13:08:00,14606.0,109.3,90,1,United Kingdom,1
2023-06-09 13:09:00,12399.0,59.879999999999995,37,1,Belgium,0
2023-06-09 13:16:00,17169.0,308.68,102,1,United Kingdom,0
2023-06-09 13:37:00,15827.0,203.98000000000002,94,1,United Kingdom,1
2023-06-09 13:46:00,14911.0,484.07,233,1,EIRE,1
2023-06-09 13:50:00,17372.0,128.76,110,1,United Kingdom,1
2023-06-09 13:51:00,14040.0,286.48,146,1,United Kingdom,1
2023-06-09 14:14:00,14913.0,229.32,355,1,United Kingdom,1
2023-06-09 14:15:00,15252.0,300.55,99,1,United Kingdom,0
2023-06-09 14:18:00,17731.0,352.91,97,1,United Kingdom,0
2023-06-09 14:19:00,17731.0,309.65999999999997,84,1,United Kingdom,0
2023-06-09 14:23:00,17522.0,494.12,503,1,United Kingdom,1
2023-06-09 14:43:00,12839.0,304.48,178,1,United Kingdom,1
2023-06-09 14:45:00,17402.0,61.58,32,1,United Kingdom,1
2023-06-09 15:27:00,17961.0,26.36,11,1,United Kingdom,1
2023-06-09 15:29:00,12778.0,84.0,85,1,Netherlands,1
2023-06-09 15:34:00,16818.0,45.2,16,1,United Kingdom,1
2023-06-09 15:35:00,13397.0,191.7,89,1,United Kingdom,1
2023-06-09 15:48:00,15712.0,158.85,67,1,United Kingdom,1
2023-06-09 15:55:00,18041.0,35.879999999999995,44,1,United Kingdom,1
2023-06-09 16:04:00,12597.0,688.66,437,1,Spain,1
2023-06-09 16:08:00,15867.0,302.72,86,1,United Kingdom,1
2023-06-09 16:10:00,17841.0,231.73,90,1,United Kingdom,1
2023-06-09 16:16:00,15058.0,270.55,138,1,United Kingdom,1
2023-06-09 16:16:00,16113.0,161.38,176,1,United Kingdom,0
2023-06-09 16:33:00,15681.0,199.96,168,1,United Kingdom,1
2023-06-09 16:34:00,15681.0,24.900000000000002,6,1,United Kingdom,1
2023-06-09 16:44:00,16779.0,281.76,247,1,United Kingdom,1
2023-06-09 16:55:00,17652.0,134.8,26,1,United Kingdom,1
2023-06-09 16:57:00,13213.0,136.25,119,1,United Kingdom,1
2023-06-09 17:37:00,14309.0,196.68,198,1,United Kingdom,1
2023-06-09 17:47:00,17576.0,250.01,193,1,United Kingdom,1
2023-06-09 17:48:00,12694.0,287.7,290,1,France,0
2023-06-09 17:53:00,12721.0,519.09,460,1,France,1
2023-06-09 18:41:00,13969.0,491.38,242,1,United Kingdom,1
2023-06-09 18:42:00,16107.0,112.5,54,1,United Kingdom,0
2023-06-09 19:26:00,13900.0,8.5,1,1,United Kingdom,0
2023-06-09 19:33:00,13694.0,191.08,1050,1,United Kingdom,1
2023-06-09 19:40:00,17483.0,155.10000000000002,50,1,United Kingdom,0
2023-06-09 19:55:00,14562.0,215.39000000000001,59,1,United Kingdom,1
2023-06-09 20:03:00,14584.0,354.01,118,1,United Kingdom,0
2023-06-10 08:24:00,15679.0,178.22,212,1,United Kingdom,1
2023-06-10 08:50:00,15628.0,314.11,193,1,United Kingdom,1
2023-06-10 08:54:00,17115.0,302.8,94,1,United Kingdom,1
2023-06-10 09:10:00,13686.0,72.0,70,1,United Kingdom,0
2023-06-10 09:23:00,13426.0,126.26,269,1,United Kingdom,1
2023-06-10 09:23:00,17088.0,383.28000000000003,170,1,United Kingdom,1
2023-06-10 09:44:00,15114.0,309.34000000000003,350,1,United Kingdom,1
2023-06-10 10:05:00,16581.0,105.84,134,1,United Kingdom,0
2023-06-10 10:26:00,17064.0,313.45000000000005,115,1,United Kingdom,1
2023-06-10 10:29:00,12840.0,454.8,256,1,United Kingdom,0
2023-06-10 10:49:00,16767.0,298.38,238,1,United Kingdom,1
2023-06-10 10:59:00,17819.0,15.95,1,1,United Kingdom,0
2023-06-10 11:20:00,17234.0,149.89000000000001,55,1,United Kingdom,0
2023-06-10 11:28:00,14573.0,157.76,44,1,United Kingdom,1
2023-06-10 11:29:00,17797.0,272.41,249,1,United Kingdom,1
2023-06-10 11:36:00,16614.0,438.69,213,1,United Kingdom,0
2023-06-10 11:44:00,16370.0,271.04,158,1,United Kingdom,1
2023-06-10 11:49:00,16668.0,74.16,36,1,United Kingdom,1
2023-06-10 11:54:00,13533.0,124.14999999999999,97,1,United Kingdom,0
2023-06-10 12:01:00,16005.0,120.49000000000001,45,1,United Kingdom,1
2023-06-10 12:19:00,12409.0,320.64,468,1,Switzerland,0
2023-06-10 12:19:00,15527.0,158.0,57,1,United Kingdom,1
2023-06-10 12:24:00,14543.0,19.8,4,1,United Kingdom,1
2023-06-10 12:30:00,15411.0,156.4,48,1,United Kingdom,1
2023-06-10 12:51:00,14178.0,197.37,161,1,United Kingdom,1
2023-06-10 13:18:00,16729.0,249.49,145,1,United Kingdom,1
2023-06-10 13:59:00,16184.0,299.67,139,1,United Kingdom,0
2023-06-10 14:06:00,14895.0,537.28,249,1,United Kingdom,1
2023-06-10 14:08:00,14895.0,151.2,74,1,United Kingdom,1
2023-06-10 14:31:00,14077.0,110.78999999999999,65,1,United Kingdom,0
2023-06-10 14:46:00,18061.0,55.5,10,1,United Kingdom,1
2023-06-10 14:51:00,14401.0,165.84,288,1,United Kingdom,1
2023-06-10 15:07:00,14415.0,360.07,162,1,United Kingdom,1
2023-06-10 15:28:00,12712.0,44.2,16,1,Germany,1
2023-06-10 15:37:00,15632.0,155.16,108,1,United Kingdom,1
2023-06-10 16:37:00,12947.0,40.8,48,1,United Kingdom,1
2023-06-10 16:46:00,15856.0,235.92000000000002,372,1,United Kingdom,1
2023-06-10 16:47:00,12748.0,3.75,1,1,United Kingdom,1
2023-06-12 09:56:00,14276.0,379.2,296,1,United Kingdom,0
2023-06-12 10:46:00,14450.0,213.8,89,1,United Kingdom,0
2023-06-12 10:47:00,12583.0,232.38,344,1,France,1
2023-06-12 10:53:00,18281.0,80.82,54,1,United Kingdom,0
2023-06-12 11:04:00,14984.0,110.17999999999999,21,1,United Kingdom,0
2023-06-12 11:07:00,15465.0,57.800000000000004,16,1,United Kingdom,1
2023-06-12 11:17:00,13232.0,186.55,57,1,United Kingdom,1
2023-06-12 11:26:00,14878.0,111.03,33,1,United Kingdom,1
2023-06-12 11:37:00,12516.0,194.6,122,1,Germany,0
2023-06-12 11:41:00,15291.0,301.42,148,1,United Kingdom,1
2023-06-12 11:47:00,16466.0,148.76999999999998,145,1,United Kingdom,1
2023-06-12 11:48:00,16633.0,255.8,124,1,United Kingdom,1
2023-06-12 12:00:00,17265.0,384.09000000000003,217,1,United Kingdom,0
2023-06-12 12:01:00,16007.0,363.7,163,1,United Kingdom,1
2023-06-12 12:03:00,18109.0,261.81,65,1,United Kingdom,1
2023-06-12 12:08:00,17175.0,257.62,146,1,United Kingdom,1
2023-06-12 12:20:00,12841.0,199.73,86,1,United Kingdom,1
2023-06-12 12:34:00,13069.0,166.01,167,1,United Kingdom,1
2023-06-12 12:50:00,16983.0,262.88,86,1,United Kingdom,1
2023-06-12 12:55:00,13617.0,131.10999999999999,113,1,United Kingdom,0
2023-06-12 13:00:00,16115.0,147.76000000000002,72,1,United Kingdom,1
2023-06-12 13:04:00,17242.0,400.24,275,1,United Kingdom,0
2023-06-12 13:12:00,14823.0,110.78,40,1,United Kingdom,0
2023-06-12 13:17:00,16938.0,1300.15,675,1,United Kingdom,1
2023-06-12 13:21:00,17211.0,210.95,48,1,United Kingdom,1
2023-06-12 13:22:00,17422.0,375.04,688,1,United Kingdom,1
2023-06-12 13:51:00,17289.0,167.35999999999999,134,1,United Kingdom,1
2023-06-12 13:52:00,16018.0,161.9,44,1,United Kingdom,0
2023-06-12 13:59:00,14704.0,110.12,58,1,United Kingdom,1
2023-06-12 14:08:00,13078.0,234.74,86,1,United Kingdom,1
2023-06-12 14:15:00,16794.0,274.74,260,1,United Kingdom,1
2023-06-12 14:48:00,15939.0,106.91999999999999,180,1,United Kingdom,1
2023-06-12 14:57:00,17802.0,532.22,332,1,United Kingdom,1
2023-06-12 15:14:00,18069.0,304.31,179,1,United Kingdom,1
2023-06-12 15:31:00,15271.0,175.09,97,1,United Kingdom,1
2023-06-12 15:57:00,17961.0,35.849999999999994,3,1,United Kingdom,1
2023-06-13 07:58:00,13468.0,102.72,32,1,United Kingdom,1
2023-06-13 08:40:00,16700.0,394.42,250,1,United Kingdom,1
2023-06-13 08:43:00,13761.0,491.71000000000004,224,1,United Kingdom,0
2023-06-13 08:44:00,13517.0,1101.86,715,1,United Kingdom,1
2023-06-13 08:47:00,13936.0,376.58,330,1,United Kingdom,0
2023-06-13 09:55:00,12567.0,1190.3999999999999,521,1,France,1
2023-06-13 10:10:00,16342.0,136.95,47,1,United Kingdom,0
2023-06-13 10:33:00,12708.0,289.77,101,1,Germany,1
2023-06-13 10:36:00,14911.0,710.62,417,1,EIRE,1
2023-06-13 10:44:00,14688.0,143.54,120,1,United Kingdom,1
2023-06-13 10:52:00,12481.0,643.41,308,1,Germany,1
2023-06-13 10:54:00,16794.0,3.3200000000000003,3,1,United Kingdom,1
2023-06-13 11:10:00,14177.0,118.08,39,1,United Kingdom,0
2023-06-13 11:15:00,14573.0,116.75999999999999,44,1,United Kingdom,1
2023-06-13 11:24:00,16938.0,9.75,15,1,United Kingdom,1
2023-06-13 11:33:00,12732.0,236.26000000000002,111,1,France,0
2023-06-13 11:33:00,16205.0,112.35,64,1,United Kingdom,1
2023-06-13 11:36:00,13269.0,312.44,236,1,United Kingdom,1
2023-06-13 11:41:00,12714.0,398.3,208,1,France,1
2023-06-13 11:49:00,15491.0,765.03,321,1,United Kingdom,1
2023-06-13 12:05:00,15625.0,249.94,206,1,United Kingdom,0
2023-06-13 12:19:00,15036.0,53.150000000000006,65,1,United Kingdom,0
2023-06-13 12:36:00,17795.0,187.14000000000001,150,1,United Kingdom,0
2023-06-13 12:38:00,17725.0,310.48,274,1,United Kingdom,1
2023-06-13 12:42:00,15845.0,375.18,324,1,United Kingdom,1
2023-06-13 12:44:00,13589.0,147.0,28,1,United Kingdom,0
2023-06-13 12:51:00,13552.0,63.00000000000001,36,1,United Kingdom,1
2023-06-13 12:52:00,13552.0,209.2,85,1,United Kingdom,1
2023-06-13 12:52:00,14719.0,264.66,210,1,United Kingdom,1
2023-06-13 13:13:00,13018.0,178.94,106,1,United Kingdom,1
2023-06-13 13:25:00,15311.0,9.7,2,1,United Kingdom,1
2023-06-13 13:32:00,14667.0,293.18,119,1,United Kingdom,1
2023-06-13 13:41:00,16209.0,15.0,1,1,United Kingdom,0
2023-06-13 13:44:00,17027.0,212.0,94,1,United Kingdom,1
2023-06-13 13:55:00,14606.0,134.48,71,1,United Kingdom,1
2023-06-13 14:12:00,17579.0,164.41,91,1,United Kingdom,1
2023-06-13 14:13:00,12472.0,1046.7,756,1,Germany,1
2023-06-13 14:16:00,15069.0,1109.53,520,1,United Kingdom,0
2023-06-13 14:20:00,17719.0,266.4,84,1,United Kingdom,1
2023-06-13 14:29:00,17349.0,68.25,62,1,United Kingdom,0
2023-06-13 14:55:00,14841.0,549.17,275,1,United Kingdom,1
2023-06-13 14:59:00,13080.0,58.08,120,1,United Kingdom,0
2023-06-13 14:59:00,13999.0,315.05,135,1,United Kingdom,1
2023-06-13 15:09:00,16987.0,114.15,17,1,United Kingdom,1
2023-06-13 15:44:00,13663.0,189.47,91,1,United Kingdom,0
2023-06-13 15:47:00,17236.0,133.91,83,1,United Kingdom,1
2023-06-13 16:25:00,15838.0,69.12,96,1,United Kingdom,1
2023-06-13 16:29:00,15838.0,40.56,24,1,United Kingdom,1
2023-06-13 16:33:00,17841.0,259.08,130,1,United Kingdom,1
2023-06-13 17:08:00,13742.0,293.0,150,1,United Kingdom,1
2023-06-14 08:03:00,13971.0,256.66,120,1,United Kingdom,1
2023-06-14 09:41:00,12826.0,121.52,108,1,United Kingdom,1
2023-06-14 09:42:00,15358.0,201.83999999999997,195,1,United Kingdom,1
2023-06-14 09:43:00,15358.0,212.04000000000002,112,1,United Kingdom,1
2023-06-14 10:00:00,14503.0,597.07,381,1,United Kingdom,1
2023-06-14 10:49:00,14680.0,14.75,5,1,United Kingdom,1
2023-06-14 11:21:00,17428.0,87.64,88,1,United Kingdom,1
2023-06-14 11:23:00,15218.0,293.99,168,1,United Kingdom,1
2023-06-14 11:23:00,17428.0,169.88,74,1,United Kingdom,1
