CustomerID,Recency,Frequency,Monetary,Avg_Order_Value,Unique_Products,Customer_Lifetime,Country,Cluster,R_Score,F_Score,M_Score,RFM_Score,CLV_Estimate
16079.0,17,3,159.14,15.913999999999998,10,23,United Kingdom,0,4,4,1,441,968.1016666666665
16080.0,82,2,217.16,21.716,10,192,United Kingdom,0,2,3,2,232,190.99614457831325
16081.0,56,5,2657.7,11.812,175,310,United Kingdom,1,3,4,5,345,378.1912280701754
16083.0,101,2,392.78000000000003,19.639000000000003,20,259,United Kingdom,0,2,3,3,233,140.55362745098043
16084.0,299,1,390.28,10.548108108108107,37,0,United Kingdom,0,1,2,3,123,12.833531531531529
16085.0,23,5,981.51,5.877305389221557,123,297,United Kingdom,1,4,4,4,444,446.9200973053893
16086.0,59,5,842.91,24.083142857142857,23,307,United Kingdom,1,3,4,4,344,732.5289285714285
16091.0,155,2,315.06,17.503333333333334,16,43,United Kingdom,0,2,3,2,232,81.90662393162394
16092.0,115,3,817.86,16.036470588235293,37,139,United Kingdom,0,2,4,4,244,151.37875253549697
16093.0,107,1,17.0,17.0,1,0,United Kingdom,0,2,2,1,221,57.45370370370371
16094.0,12,4,982.23,16.102131147540984,48,207,United Kingdom,1,5,4,4,544,1808.3931904161414
16096.0,264,1,195.62,17.783636363636365,11,0,United Kingdom,0,1,2,2,122,24.494442538593482
16097.0,240,1,185.04999999999998,18.505,10,0,United Kingdom,0,1,2,2,122,28.026244813278005
16098.0,88,7,861.39,16.25264150943396,27,286,United Kingdom,1,2,5,4,254,466.57864108543555
16099.0,50,3,731.9,18.766666666666666,29,175,United Kingdom,0,3,4,4,344,402.9313725490196
16101.0,71,1,1290.7,16.982894736842105,76,0,United Kingdom,0,3,2,4,324,86.093841374269
16102.0,42,3,936.14,21.275909090909092,34,86,United Kingdom,0,3,4,4,344,541.7934989429176
16103.0,7,6,754.14,19.84578947368421,29,226,United Kingdom,1,5,5,4,554,5432.784868421053
16104.0,62,1,251.51,8.9825,27,0,United Kingdom,0,3,2,2,322,52.041468253968254
16105.0,249,1,165.6,15.054545454545455,11,0,United Kingdom,0,1,2,1,121,21.979636363636363
16106.0,66,1,108.38,18.063333333333333,6,0,United Kingdom,0,3,2,1,321,98.4047263681592
16107.0,29,4,195.3,19.53,7,154,United Kingdom,0,4,4,2,442,950.46
16108.0,85,1,842.5,17.552083333333332,48,0,United Kingdom,0,2,2,4,224,74.49430717054264
16109.0,219,1,236.4,16.885714285714286,14,0,United Kingdom,0,1,2,2,122,28.014935064935067
16110.0,45,3,1337.48,3.77819209039548,283,266,United Kingdom,1,3,4,4,344,89.93739867354458
16112.0,143,4,143.9,9.593333333333334,15,195,United Kingdom,0,2,4,1,241,97.26574074074075
16113.0,183,1,161.38,5.379333333333333,30,0,United Kingdom,0,1,2,1,121,10.670960144927536
16114.0,171,1,135.75000000000003,16.968750000000004,8,0,United Kingdom,0,2,2,1,221,36.00926598837211
16115.0,10,8,1667.97,5.873133802816901,169,282,United Kingdom,1,5,5,5,555,1559.0500640204864
16116.0,212,1,612.78,18.02294117647059,34,0,United Kingdom,0,1,2,3,123,30.884382767191386
16117.0,190,1,232.21,7.740333333333334,30,0,United Kingdom,0,1,2,2,122,14.791736474694591
16119.0,8,2,317.16,22.654285714285717,12,64,United Kingdom,0,5,3,2,532,1837.514285714286
16120.0,59,3,433.35999999999996,21.668,17,0,United Kingdom,0,3,4,3,343,395.4409999999999
16121.0,57,2,867.11,4.090141509433963,170,158,United Kingdom,1,3,3,4,334,51.47936727391022
16122.0,73,4,559.62,15.124864864864865,25,293,United Kingdom,1,2,4,3,243,298.40949598246897
16123.0,52,1,307.78,19.23625,16,0,United Kingdom,0,3,2,2,322,132.4760613207547
16124.0,317,1,249.0,22.636363636363637,11,0,United Kingdom,0,1,2,2,122,25.981989708404804
16125.0,367,1,244.35000000000002,20.3625,12,0,United Kingdom,0,1,2,2,122,20.196501358695652
16126.0,29,4,1292.35,29.37159090909091,32,267,United Kingdom,1,4,4,4,444,1429.4174242424242
16127.0,39,1,609.45,15.626923076923077,39,0,United Kingdom,0,3,2,3,323,142.59567307692308
16128.0,18,5,1508.22,18.392926829268294,73,264,United Kingdom,1,4,4,5,445,1766.689024390244
16131.0,52,5,1055.02,22.44723404255319,37,188,United Kingdom,1,3,4,4,344,772.947209955841
16133.0,4,30,3667.18,15.944260869565216,166,314,United Kingdom,1,5,5,5,555,34917.931304347825
16134.0,22,2,618.09,17.659714285714287,34,337,United Kingdom,1,4,3,3,433,560.5039751552796
16135.0,263,1,342.35,17.1175,20,0,United Kingdom,0,1,2,2,122,23.66624053030303
16136.0,60,3,661.6800000000001,18.380000000000003,34,217,United Kingdom,1,3,4,3,343,329.9360655737706
16139.0,19,3,585.91,19.53033333333333,24,187,United Kingdom,0,4,4,3,443,1069.2857499999998
16140.0,66,2,542.3,16.433333333333334,30,305,United Kingdom,1,3,3,3,333,179.0497512437811
16141.0,88,1,620.4,20.68,30,0,United Kingdom,0,2,2,3,223,84.81123595505618
16142.0,250,1,535.34,14.46864864864865,37,0,United Kingdom,0,1,2,3,123,21.04006675998708
16143.0,3,6,1946.52,17.2258407079646,73,365,United Kingdom,1,5,5,5,555,9431.147787610618
16145.0,9,11,3476.9900000000002,15.949495412844037,131,351,United Kingdom,1,5,5,5,555,6403.722408256881
16146.0,204,2,486.33,18.705,24,28,United Kingdom,0,1,3,3,133,66.6080487804878
16147.0,134,1,375.0,17.045454545454547,22,0,United Kingdom,0,2,2,3,223,46.08585858585859
16149.0,5,2,280.52,15.584444444444443,18,137,United Kingdom,0,5,3,2,532,1896.1074074074074
16150.0,43,5,2053.02,17.547179487179488,91,329,United Kingdom,1,3,4,5,345,727.8091491841492
16152.0,269,1,290.5,29.05,10,0,United Kingdom,0,1,2,2,122,39.2712962962963
16153.0,50,5,1572.59,18.501058823529412,75,305,United Kingdom,1,3,4,5,345,662.047693194925
16156.0,9,9,2285.79,19.208319327731093,102,302,United Kingdom,1,5,5,5,555,6309.932899159664
16157.0,16,3,310.55,23.888461538461538,11,56,United Kingdom,0,4,4,2,442,1538.6979638009047
16159.0,282,1,303.2,23.323076923076922,13,0,United Kingdom,0,1,2,2,122,30.081000271812993
16160.0,65,2,162.72,20.34,8,20,United Kingdom,0,3,3,1,331,224.97272727272727
16161.0,2,19,5482.31,11.615063559322035,285,367,United Kingdom,1,5,5,5,555,26850.15526129944
16162.0,252,1,37.4,18.7,2,0,United Kingdom,0,1,2,1,121,26.97826086956522
16163.0,365,1,50.1,16.7,3,0,United Kingdom,0,1,2,1,121,16.654371584699454
16164.0,17,3,568.5,18.95,27,25,United Kingdom,0,4,4,3,443,1152.7916666666665
16168.0,11,20,1528.3700000000001,20.65364864864865,49,359,United Kingdom,1,5,5,5,555,12564.30292792793
16169.0,8,4,1446.59,18.311265822784808,68,67,United Kingdom,0,5,4,4,544,2970.49423347398
16170.0,51,6,1838.25,14.824596774193548,105,197,United Kingdom,1,3,5,5,355,624.3435949131513
16171.0,59,1,73.2,24.400000000000002,3,0,United Kingdom,0,3,2,1,321,148.43333333333334
16172.0,95,5,1021.41,15.244925373134327,52,146,United Kingdom,0,2,4,4,244,289.8123833955224
16173.0,16,6,1373.77,16.55144578313253,70,82,United Kingdom,0,4,5,4,454,2132.215662650602
16174.0,126,2,376.75,18.8375,19,25,United Kingdom,0,2,3,3,233,108.2785433070866
16175.0,94,4,1037.59,17.889482758620687,45,145,United Kingdom,0,2,4,4,244,274.9331034482758
16177.0,50,1,331.95,22.13,15,0,United Kingdom,0,3,2,2,322,158.3813725490196
16178.0,138,1,150.1,21.442857142857143,7,0,United Kingdom,0,2,2,1,221,56.30678314491264
16179.0,61,1,215.83,19.62090909090909,11,0,United Kingdom,0,3,2,2,322,115.51019061583577
16180.0,100,8,2046.88,19.681538461538462,76,152,United Kingdom,1,2,5,5,255,569.0108149276466
16181.0,73,1,163.94,16.394,10,0,United Kingdom,0,2,2,1,221,80.86229729729729
16182.0,72,1,102.64999999999999,20.529999999999998,5,0,United Kingdom,0,2,2,1,221,102.64999999999999
16183.0,67,1,255.31,18.236428571428572,14,0,United Kingdom,0,3,2,2,322,97.88671218487394
16184.0,64,6,913.83,22.845750000000002,26,147,United Kingdom,0,3,5,4,354,769.7260384615385
16185.0,17,2,529.41,17.07774193548387,31,215,United Kingdom,1,4,3,3,433,692.597311827957
16186.0,23,12,3785.34,17.688504672897196,87,349,United Kingdom,1,4,5,5,455,3228.152102803738
16187.0,32,15,5519.57,20.36741697416974,156,252,United Kingdom,1,4,5,5,455,3379.1396343508886
16188.0,45,4,981.86,14.654626865671641,65,198,United Kingdom,1,3,4,4,344,465.12511356262166
16189.0,16,2,155.48,15.547999999999998,8,69,United Kingdom,0,4,3,1,431,667.6494117647057
16190.0,40,1,125.23000000000002,25.046000000000003,5,0,United Kingdom,0,3,2,1,321,222.97048780487808
16191.0,3,11,1564.7,16.645744680851063,49,357,United Kingdom,1,5,5,5,555,16708.166223404256
16193.0,237,1,314.45,16.55,19,0,United Kingdom,0,1,2,2,122,25.381302521008408
16198.0,75,1,400.68100000000004,26.71206666666667,15,0,United Kingdom,0,2,2,3,223,128.2882149122807
16200.0,4,2,1080.6200000000001,6.036983240223464,149,159,United Kingdom,1,5,3,4,534,881.3995530726258
16201.0,3,4,1809.39,16.449,74,106,United Kingdom,1,5,4,5,545,6003.885
16202.0,361,1,301.67,17.74529411764706,17,0,United Kingdom,0,1,2,2,122,17.892354566135847
16203.0,59,4,592.9,16.939999999999998,27,313,United Kingdom,1,3,4,3,343,412.2066666666666
16204.0,23,1,405.71,7.117719298245614,45,0,United Kingdom,0,4,2,3,423,108.24864766081872
16205.0,31,4,581.38,6.119789473684211,71,148,United Kingdom,1,4,4,3,443,279.21539473684214
16206.0,55,4,466.26,7.5203225806451615,52,272,United Kingdom,1,3,4,3,343,196.06555299539173
16207.0,25,1,252.58,15.78625,16,0,United Kingdom,0,4,2,2,422,221.61466346153847
16208.0,45,2,664.26,10.064545454545454,61,244,United Kingdom,1,3,3,3,333,159.7199604743083
16209.0,89,5,803.18,18.67860465116279,34,157,United Kingdom,0,2,4,4,244,378.76059431524544
16210.0,2,16,1613.24,21.800540540540542,59,372,United Kingdom,1,5,5,5,555,42438.38558558559
16211.0,89,1,371.82000000000005,16.900909090909092,22,0,United Kingdom,0,2,2,3,223,68.54257575757576
16212.0,19,2,690.34,16.837560975609758,40,264,United Kingdom,1,4,3,4,434,614.5709756097561
16213.0,79,1,82.5,16.5,5,0,United Kingdom,0,2,2,1,221,75.28125
16214.0,171,3,862.95,20.54642857142857,35,98,United Kingdom,0,2,4,4,244,130.80429817275748
16215.0,81,1,242.35,17.310714285714287,14,0,United Kingdom,0,2,2,2,222,77.05378919860628
16216.0,267,1,639.83,18.818529411764708,34,0,United Kingdom,0,1,2,3,123,25.62971356453029
16217.0,235,2,238.85000000000002,17.060714285714287,13,46,United Kingdom,0,1,3,2,132,52.77254842615013
16218.0,30,5,1162.58,20.396140350877193,50,343,United Kingdom,1,4,4,4,444,1200.7405206564797
16221.0,37,3,813.86,8.477708333333334,89,330,United Kingdom,1,3,4,4,344,244.2918585526316
16222.0,318,1,846.72,6.18043795620438,120,0,United Kingdom,0,1,2,4,124,7.071660984371784
16224.0,57,4,1295.3,13.492708333333333,90,192,United Kingdom,1,3,4,4,344,339.6440373563218
16225.0,45,5,1007.22,7.630454545454546,109,232,United Kingdom,1,3,4,4,344,302.7299901185771
16226.0,203,3,124.32000000000001,20.720000000000002,6,32,United Kingdom,0,1,4,1,141,111.21764705882356
16227.0,225,1,64.02,16.005,4,0,United Kingdom,0,1,2,1,121,25.848783185840706
16229.0,87,2,672.1,16.39268292682927,41,125,United Kingdom,0,2,3,3,233,135.984756097561
16230.0,190,2,542.03,15.486571428571429,32,30,United Kingdom,0,1,3,3,133,59.18951383694839
16232.0,44,4,503.83,17.993928571428572,23,171,United Kingdom,0,3,4,3,343,583.8030158730159
16233.0,71,2,389.28000000000003,19.464000000000002,20,258,United Kingdom,1,3,3,3,333,197.34333333333336
16235.0,41,5,824.31,18.317999999999998,41,291,United Kingdom,1,3,4,4,344,795.9607142857142
16236.0,78,1,382.40000000000003,20.126315789473686,19,0,United Kingdom,0,2,2,3,223,92.98867421718855
16239.0,57,2,363.2,20.177777777777777,17,132,United Kingdom,0,3,3,2,332,253.96168582375478
16240.0,24,2,2050.34,16.806065573770493,113,53,United Kingdom,0,4,3,5,435,490.7371147540984
16241.0,10,13,2607.87,3.939380664652568,347,360,United Kingdom,1,5,5,5,555,1699.3055685251304
16242.0,8,7,3513.51,12.032568493150686,183,268,United Kingdom,1,5,5,5,555,3415.9125000000004
16243.0,34,2,324.1,6.482,48,21,United Kingdom,0,3,3,2,332,135.196
16244.0,212,2,1522.75,16.733516483516482,88,160,United Kingdom,0,1,3,5,135,57.3496104834133
16245.0,24,3,1413.66,15.707333333333334,80,233,United Kingdom,1,4,4,4,444,687.9812
16247.0,170,1,114.56,7.16,16,0,United Kingdom,0,2,2,1,221,15.283040935672513
16248.0,62,1,152.94,21.84857142857143,7,0,United Kingdom,0,3,2,1,321,126.58299319727891
16249.0,53,5,1030.49,18.078771929824562,56,186,United Kingdom,1,3,4,4,344,610.9955328135154
16250.0,261,2,389.44,16.226666666666667,22,112,United Kingdom,0,1,3,3,133,45.2117048346056
16253.0,67,2,2119.91,22.082395833333333,91,188,United Kingdom,1,3,3,5,335,237.06101409313723
16255.0,17,8,2619.91,9.70337037037037,146,348,United Kingdom,1,4,5,5,455,1574.102304526749
16256.0,267,1,98.55000000000001,19.71,5,0,United Kingdom,0,1,2,1,121,26.84384328358209
16257.0,177,1,46.95,23.475,2,0,United Kingdom,0,2,2,1,221,48.13693820224719
16258.0,45,5,2151.25,21.29950495049505,92,173,United Kingdom,1,3,4,5,345,845.0347072750753
16260.0,51,1,175.75,19.52777777777778,9,0,United Kingdom,0,3,2,1,321,137.06997863247864
16261.0,17,4,746.83,6.022822580645162,98,228,United Kingdom,1,4,4,4,444,488.5178315412187
16265.0,9,9,4542.1,18.53918367346939,158,355,United Kingdom,1,5,5,5,555,6090.121836734694
16266.0,74,7,811.89,13.5315,43,132,United Kingdom,0,2,5,4,254,460.9731
16268.0,71,2,617.65,14.0375,44,0,United Kingdom,0,3,3,3,333,142.32465277777777
16270.0,353,1,783.94,15.998775510204084,49,0,United Kingdom,0,1,2,4,124,16.49591260232907
16271.0,3,5,1304.44,9.957557251908398,89,355,United Kingdom,1,5,4,4,544,4543.135496183207
16272.0,117,1,411.7,16.468,25,0,United Kingdom,0,2,2,3,223,50.93915254237289
16274.0,373,1,357.95,5.342537313432835,64,0,United Kingdom,0,1,2,2,122,5.213973581291404
16275.0,197,1,559.87,16.965757575757575,33,0,United Kingdom,0,1,2,3,123,31.275260177532903
16276.0,177,1,75.0,25.0,3,0,United Kingdom,0,2,2,1,221,51.26404494382022
16278.0,100,1,346.38,15.744545454545454,22,0,United Kingdom,0,2,2,2,222,56.898604860486046
16279.0,21,3,1464.58,13.816792452830189,101,155,United Kingdom,1,4,4,5,445,687.6994425385935
16281.0,72,1,121.5,30.375,4,0,United Kingdom,0,2,2,1,221,151.875
16282.0,340,1,168.3,15.3,11,0,United Kingdom,0,1,2,1,121,16.37683284457478
16283.0,6,5,1525.81,9.247333333333334,117,202,United Kingdom,1,5,4,5,545,2410.9119047619047
16284.0,31,2,823.97,7.559357798165138,87,19,United Kingdom,0,4,3,4,434,172.44784977064222
16287.0,170,1,142.5,17.8125,8,0,United Kingdom,0,2,2,1,221,38.02083333333333
16292.0,122,1,302.25,17.779411764705884,17,0,United Kingdom,0,2,2,2,222,52.76004304160689
16293.0,22,10,2047.39,17.959561403508772,100,345,United Kingdom,1,4,5,5,455,2850.104309687262
16295.0,10,4,1328.55,16.817088607594936,70,54,United Kingdom,0,5,4,4,544,2232.086306098964
16297.0,269,1,301.9,15.094999999999999,20,0,United Kingdom,0,1,2,2,122,20.406203703703703
16298.0,23,3,405.1,16.879166666666666,20,164,United Kingdom,0,4,4,3,443,770.1119791666667
16302.0,127,1,182.22,18.222,10,0,United Kingdom,0,2,2,2,222,51.961171875000005
16303.0,26,3,3494.38,26.077462686567166,106,307,United Kingdom,1,4,4,5,445,1057.5859867330016
16305.0,139,1,361.21999999999997,16.419090909090908,22,0,United Kingdom,0,2,2,2,222,42.806915584415584
16306.0,214,6,579.17,14.479249999999999,35,153,United Kingdom,0,1,5,3,153,147.48631395348835
16309.0,106,2,563.77,14.094249999999999,38,134,United Kingdom,0,2,3,3,233,96.15703271028036
16311.0,18,2,616.26,16.655675675675674,35,31,United Kingdom,0,4,3,3,433,639.9285917496443
16313.0,3,2,274.15000000000003,17.134375000000002,16,46,United Kingdom,0,5,3,2,532,3127.0234375000005
16315.0,331,1,226.37,16.169285714285714,14,0,United Kingdom,0,1,2,2,122,17.77647375215146
16316.0,64,8,2260.11,15.480205479452056,115,293,United Kingdom,1,3,5,5,355,695.4184615384615
16317.0,120,3,1176.53,17.82621212121212,63,177,United Kingdom,0,2,4,4,244,161.3198534936138
16318.0,35,1,328.15,17.271052631578947,19,0,United Kingdom,0,3,2,2,322,175.109283625731
16320.0,172,2,993.46,18.06290909090909,55,40,Unspecified,0,2,3,4,234,76.21921177088807
16321.0,72,5,267.45,26.744999999999997,7,251,Australia,0,2,4,2,242,668.625
16322.0,1,2,326.75,8.83108108108108,28,35,United Kingdom,0,5,3,2,532,3223.3445945945946
16324.0,128,3,428.68,3.6328813559322035,100,48,United Kingdom,0,2,4,3,243,30.8372487189594
16325.0,47,3,302.34000000000003,23.25692307692308,12,198,United Kingdom,0,3,4,2,342,530.5485576923078
16326.0,6,14,2919.86,9.240063291139242,158,328,United Kingdom,1,5,5,5,555,6745.246202531647
16327.0,14,6,3472.27,11.129070512820514,142,355,United Kingdom,1,5,5,5,555,1624.844294871795
16330.0,18,3,139.41,3.6686842105263158,38,94,United Kingdom,0,4,4,1,441,211.43206371191135
16332.0,28,7,1487.6,9.851655629139072,125,277,United Kingdom,1,4,5,5,455,867.9648321534596
16337.0,37,1,151.05,15.105,10,0,United Kingdom,0,3,2,1,321,145.0875
16338.0,157,1,120.3,13.366666666666667,9,0,United Kingdom,0,2,2,1,221,30.878691983122362
16339.0,284,1,109.95,5.4975000000000005,17,0,United Kingdom,0,1,2,1,121,7.040657894736842
16340.0,107,1,549.07,3.5886928104575166,124,0,United Kingdom,0,2,2,3,223,12.128452553861052
16341.0,25,4,1148.75,17.40530303030303,54,176,United Kingdom,1,4,4,4,444,977.3747086247087
16342.0,75,4,322.41,21.494000000000003,10,104,United Kingdom,0,2,4,2,242,412.91105263157897
16343.0,16,2,370.47999999999996,7.882553191489361,29,0,United Kingdom,0,4,3,3,433,338.48610763454315
16344.0,158,1,35.7,35.7,1,0,United Kingdom,0,2,2,1,221,81.95283018867926
16345.0,44,1,475.41,12.848918918918919,34,0,United Kingdom,0,3,2,3,323,104.219009009009
16347.0,11,2,818.35,8.992857142857144,61,25,United Kingdom,0,5,3,4,534,547.0654761904763
16348.0,32,7,1419.45,6.066025641025641,156,207,United Kingdom,1,4,5,4,454,469.65743978243984
16349.0,291,1,53.5,5.944444444444445,9,0,United Kingdom,0,1,2,1,121,7.430555555555555
16350.0,21,4,1116.47,19.58719298245614,40,312,United Kingdom,1,4,4,4,444,1299.8773524720893
16351.0,333,1,153.9,19.2375,8,0,United Kingdom,0,1,2,1,121,21.02301646706587
16352.0,18,2,494.44,17.658571428571427,28,20,United Kingdom,0,4,3,3,433,678.460902255639
16353.0,18,10,1247.46,21.143389830508475,42,314,United Kingdom,1,4,5,4,454,4061.756467439786
16354.0,63,2,395.8,10.148717948717948,38,9,United Kingdom,0,3,3,3,333,115.7588141025641
16356.0,198,3,211.77,6.831290322580646,20,79,United Kingdom,0,1,4,2,142,37.58926082023019
16357.0,33,3,658.88,19.378823529411765,31,180,United Kingdom,0,4,4,3,443,624.1121107266436
16358.0,1,4,1594.06,15.782772277227723,79,183,United Kingdom,1,5,4,5,545,11521.423762376238
16359.0,7,8,731.96,13.070714285714287,36,324,United Kingdom,1,5,5,4,554,4770.810714285714
16360.0,5,6,3512.53,5.305936555891239,365,83,United Kingdom,1,5,5,5,555,1936.666842900302
16361.0,10,4,896.66,8.459056603773584,87,61,United Kingdom,0,5,4,4,544,1122.747512864494
16362.0,32,5,684.85,8.560625,58,58,United Kingdom,0,4,4,3,443,473.4285037878788
16363.0,53,1,109.36000000000001,21.872000000000003,5,0,United Kingdom,0,3,2,1,321,147.83851851851855
16364.0,12,2,707.04,13.340377358490565,48,125,United Kingdom,0,5,3,4,534,749.1134978229318
16365.0,18,8,332.01,7.904999999999999,40,349,United Kingdom,1,4,5,2,452,1214.873684210526
16366.0,19,1,327.3,18.183333333333334,18,0,United Kingdom,0,4,2,2,422,331.84583333333336
16367.0,37,2,804.49,6.188384615384615,123,325,United Kingdom,1,3,3,4,334,118.88212550607287
16368.0,2,2,396.63,5.359864864864865,56,25,United Kingdom,0,5,3,3,533,1304.2337837837838
16369.0,18,3,1451.96,12.516896551724138,90,178,United Kingdom,1,4,4,4,444,721.3685117967332
16370.0,82,4,1320.56,5.791929824561404,143,142,United Kingdom,1,2,4,4,244,101.88213908264638
16372.0,33,2,367.93,3.7930927835051547,86,0,United Kingdom,0,4,3,3,433,81.43993329290478
16374.0,66,2,473.03000000000003,4.261531531531531,101,196,United Kingdom,1,3,3,3,333,46.43161220922415
16376.0,9,2,834.91,6.787886178861789,103,8,United Kingdom,0,5,3,4,534,495.51569105691055
16377.0,267,1,55.2,27.6,2,0,United Kingdom,0,1,2,1,121,37.58955223880597
16378.0,247,3,309.85,14.08409090909091,21,63,United Kingdom,0,1,4,2,142,62.18580461876833
16379.0,4,4,1995.16,19.00152380952381,85,74,United Kingdom,0,5,4,5,545,5548.444952380953
16380.0,61,1,422.03,16.8812,22,0,United Kingdom,0,3,2,3,323,99.38125806451612
16383.0,75,2,668.36,6.552549019607843,80,193,United Kingdom,1,2,3,3,233,62.93895768833849
16384.0,90,2,538.6,16.83125,32,174,United Kingdom,0,2,3,3,233,135.01991758241758
16385.0,60,3,513.39,8.85155172413793,51,306,United Kingdom,1,3,4,3,343,158.89260881854156
16386.0,29,2,317.2,3.6045454545454545,76,225,United Kingdom,1,4,3,2,432,87.71060606060605
16387.0,323,1,94.36,23.59,4,0,United Kingdom,0,1,2,1,121,26.57515432098765
16389.0,53,4,592.11,24.67125,24,229,United Kingdom,1,3,4,3,343,667.0375
16392.0,270,1,221.19,4.915333333333333,41,0,United Kingdom,0,1,2,2,122,6.620282902829027
16393.0,2,13,2778.06,8.547876923076922,120,366,United Kingdom,1,5,5,5,555,13519.891999999998
16394.0,57,5,1383.98,17.086172839506172,61,232,United Kingdom,1,3,4,4,344,537.6252660706684
