StockCode,Description,Total_Quantity,Total_Revenue,Total_Orders,Unique_Customers,Avg_Price
20936,FORKED CACTUS CANDLE,92,272.98,26,21,3.0876923076923077
20986,BLUE CALCULATOR RULER,212,272.26,55,40,1.3306666666666667
21189,WHITE HONEYCOMB PAPER GARLAND ,165,272.25,29,27,1.65
82613D,METAL SIGN CUPCAKE SINGLE HOOK,470,272.1,50,43,0.9570588235294119
85016,SET OF 6 VINTAGE NOTELETS KIT,234,271.8,23,20,1.8065217391304347
23484,HEART TRELLIS TRIPLE T-LIGHT HOLDER,94,271.66,19,19,2.89
21248,DOOR HANGER  MUM + DADS ROOM,187,271.15,52,45,1.4499999999999997
72800B, 4 PURPLE FLOCK DINNER CANDLES,140,270.76,36,31,2.324358974358974
21454,PAINTED PINK RABBIT ,318,270.29999999999995,43,41,0.8499999999999999
22409,MONEY BOX BISCUITS DESIGN,216,270.0,45,36,1.25
82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",401,268.85,45,39,1.0334782608695652
21644,ASSORTED TUTTI FRUTTI HEART BOX,215,268.75,32,29,1.25
17107D,"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",105,267.75,25,24,2.55
90200D,PINK SWEETHEART BRACELET,63,267.75,22,20,4.25
84796B,BLUE SAVANNAH PICNIC HAMPER FOR 2,21,267.75,14,13,12.75
21066,VINTAGE RED MUG,214,267.5,39,31,1.25
20716,PARTY FOOD SHOPPER BAG,214,267.5,33,30,1.25
85230E,STRAWBRY SCENTED VOTIVE CANDLE,1101,267.45,24,17,0.26666666666666666
23576,SNACK TRAY RED VINTAGE DOILY,137,267.15,28,27,1.95
84926D,LA PALMIERA TILE COASTER,705,266.64,31,25,0.6515624999999999
16236,KITTY PENCIL ERASERS,1296,266.56,73,59,0.20931506849315068
23481,PEARLISED IVORY HEART SMALL ,217,266.21,27,23,1.2429999999999999
85025B,EAU DE NILE HEART SHAPE PHOTO FRAME,161,265.65,20,19,1.65
16238,PARTY TIME PENCIL ERASERS,1261,265.51,78,61,0.23562499999999997
22162,HEART GARLAND RUSTIC PADDED,90,265.5,26,20,2.95
84931B,BLUE SCOTTIE DOG W FLOWER PATTERN,104,265.2,24,21,2.55
21167,WHITE SAGE INCENSE,1260,264.6,25,20,0.21
84600,NEW BAROQUE JEWELLERY BOX ,34,264.3,18,15,7.894444444444444
21884,CAKES AND BOWS GIFT  TAPE,729,264.09000000000003,43,43,0.5109302325581396
23019,SMALL APOTHECARY MEASURING JAR ,32,264.0,22,20,8.25
17012C,ORIGAMI LAVENDER INCENSE/CANDL SET ,267,262.75,42,36,1.158139534883721
21221,SET/4 BADGES CUTE CREATURES,201,262.14,24,24,1.3004166666666668
84849A,HELLO SAILOR BLUE SOAP HOLDER,155,261.95,31,25,1.69
23194,GYMKHANNA TREASURE BOOK BOX,120,261.84000000000003,14,14,2.189285714285714
20966,SANDWICH BATH SPONGE,209,261.25,36,26,1.25
16012,FOOD/DRINK SPONGE STICKERS,1244,261.24,35,33,0.21
21881,CUTE CATS TAPE,687,260.83000000000004,44,37,0.5795454545454546
22529,MAGIC DRAWING SLATE GO TO THE FAIR ,624,260.64,60,51,0.4190163934426229
23597,PAPER BUNTING PAISLEY PARK,88,259.6,25,25,2.95
85025C,PINK HEART SHAPE PHOTO FRAME,157,259.04999999999995,27,26,1.65
23016,GLASS TWIST BON BON JAR,33,259.04999999999995,15,15,7.85
17013D,ORIGAMI ROSE INCENSE IN TUBE,532,257.88,11,10,0.8672727272727272
22268,DECORATION SITTING BUNNY,1335,257.61,41,32,0.20534883720930233
21386,IVORY HANGING DECORATION  EGG,713,257.57,46,42,0.44882352941176473
21222,SET/4 BADGES BEETLES,198,257.18,35,26,1.4728947368421053
85230G,ORANGE VOTIVE CANDLE,1032,257.03999999999996,25,20,0.2708
85188A,GREEN METAL SWINGING BUNNY,302,256.7,34,29,0.85
23043,PAPER LANTERN 9 POINT HOLLY STAR L,41,256.25,14,14,6.25
47421,ASSORTED COLOUR LIZARD SUCTION HOOK,615,255.42,51,15,0.419
23544,WALL ART MID CENTURY MODERN ,32,255.4,17,15,7.7441176470588236
46775D,SUNSET COLOUR CHUNKY KNITTED THROW,15,254.25,11,11,16.95
21628,TRIANGULAR POUFFE VINTAGE ,17,254.14999999999998,12,11,14.95
84086C,PINK/PURPLE RETRO RADIO,86,253.70000000000005,17,12,2.95
72799F,IVORY PILLAR CANDLE GOLD FLOCK,86,253.70000000000002,19,18,2.95
20684,STRAWBERRY DREAM CHILDS UMBRELLA,78,253.5,32,30,3.25
35954,SMALL FOLKART STAR CHRISTMAS DEC,1124,253.35000000000002,32,30,0.2576470588235294
21684,SMALL MEDINA STAMPED METAL BOWL ,296,253.20999999999998,34,25,0.896
16218,CARTOON  PENCIL SHARPENERS,3760,253.2,50,43,0.0732
22183,CAKE STAND VICTORIAN FILIGREE MED,38,252.75,15,14,6.5
85205B,PINK FELT EASTER RABBIT GARLAND,99,252.45,23,21,2.55
84341B,SMALL PINK MAGIC CHRISTMAS TREE,618,252.23,33,30,0.5044117647058823
47563A,RETRO LONGBOARD IRONING BOARD COVER,199,251.25,45,31,1.3043478260869565
23521,WALL ART CAT AND BIRD ,88,250.28,17,17,2.77
84976,RECTANGULAR SHAPED MIRROR,286,250.04000000000002,27,25,1.015925925925926
22100,SKULLS SQUARE TISSUE BOX,585,249.65,37,33,0.6546153846153846
21666,RIDGED GLASS T-LIGHT HOLDER,384,249.60000000000002,33,21,0.65
21067,VINTAGE RED TEATIME MUG,203,249.38,41,30,1.2456818181818183
23205,CHARLOTTE BAG ALPHABET  DESIGN,300,248.5,21,21,0.8438095238095238
84859A,SILVER DISCO HANDBAG,123,248.20999999999998,30,24,2.2196774193548388
20755,BLUE PAISLEY POCKET BOOK,292,248.2,50,44,0.85
78124,MAGAZINE RACK GEBRA ASSORTED ,191,247.75,17,16,1.3333333333333333
85232A,SET/3 POLKADOT STACKING TINS,50,247.50000000000003,24,21,4.95
23476,WOODLAND LARGE RED FELT HEART,198,247.5,18,18,1.25
23528,SPACEBOY WALL ART,66,247.5,11,11,3.75
23168,CLASSIC SUGAR DISPENSER,216,247.32,12,12,1.1975
84766,SILVER ROCOCO CANDLE STICK,98,247.1,12,11,3.6166666666666667
35964,FOLKART CLIP ON STARS,624,246.78,37,34,0.4327500000000001
22108,PING! MICROWAVE PLATE,101,246.53,28,16,2.855
23474,WOODLAND SMALL BLUE FELT HEART,297,246.51,27,26,0.83
82600,N0 SINGING METAL SIGN,117,245.70000000000002,22,22,2.1
21647,ASSORTED TUTTI FRUTTI LARGE PURSE,117,245.70000000000002,24,21,2.1
22101,MIRROR MOSAIC VOTIVE HOLDER,117,245.70000000000002,20,19,2.1
85064,CREAM SWEETHEART LETTER RACK,45,245.25,22,19,5.45
84663A,GRASS HOPPER WOODEN WALL CLOCK ,160,245.04,24,21,2.1766666666666667
17012A,ORIGAMI VANILLA INCENSE/CANDLE SET ,270,244.89999999999998,24,21,1.1079999999999999
21424,WOODLAND STORAGE BOX LARGE ,83,244.85000000000002,18,16,2.95
22533,MAGIC DRAWING SLATE BAKE A CAKE ,593,244.74,74,67,0.4176
23528,WALL ART SPACEBOY,66,244.74,19,18,3.7257894736842108
20768,GREEN FERN JOURNAL ,95,244.66,35,30,2.616944444444444
21112,SWISS ROLL TOWEL PINK  SPOTS,76,244.08,22,17,3.3372727272727274
20669,RED HEART LUGGAGE TAG,195,243.75,42,36,1.25
84951B,SET OF 4 BLACK LOVEBIRD COASTERS,274,243.44,30,23,1.0729032258064515
23149,ANTIQUE IVORY WIRE BOWL SMALL,97,241.53000000000003,19,17,2.49
23410,CURIO CABINET LINEN AND LACE ,30,241.20000000000002,17,15,8.020588235294117
22069,BROWN  PIRATE TREASURE CHEST ,220,240.77999999999997,37,26,1.4238461538461538
79067,CORONA MEXICAN TRAY,64,240.0,15,13,3.75
23495,SET OF 3 PANTRY WOODEN SPOONS,192,240.0,24,21,1.25
84569A,PACK 3 IRON ON DOG PATCHES,191,239.96,26,26,1.2965384615384616
22052,VINTAGE CARAVAN GIFT WRAP,571,239.82,23,22,0.42
23543,KEEP CALM WALL ART ,29,239.25,13,13,8.25
23466,TUSCAN VILLA DOVECOTE BIRD FEEDER,29,239.25,16,16,8.25
21269,ANTIQUE CREAM CUTLERY SHELF ,28,238.0,18,17,8.5
85203,HANGING WOOD AND FELT BUTTERFLY ,570,237.96,49,45,0.4189090909090909
21128,GOLD FISHING GNOME,39,236.56,15,12,6.984
23045,PAPER LANTERN 5 POINT STAR MOON ,57,236.55,16,15,4.15
84826,ASSTD DESIGN 3D PAPER STICKERS,982,236.38,27,25,0.54875
23430,BLUE RETRO KITCHEN WALL CLOCK,29,236.35000000000002,16,15,8.15
84924A,WAKE UP COCKEREL CALENDAR SIGN ,60,236.13,23,20,4.072608695652174
21129,SILVER FISHING GNOME ,30,236.05,18,13,8.480555555555556
22512,DOORSTOP RACING CAR DESIGN,118,236.0,32,28,2.682424242424242
82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",361,235.45,37,33,1.009736842105263
72800C,4 PINK DINNER CANDLE SILVER FLOCK,126,235.06,30,26,2.275
22546,MINI JIGSAW PURDEY,625,235.03,54,47,0.4014545454545454
84917,WHITE HAND TOWEL WITH BUTTERFLY,142,233.9,13,13,3.0576923076923075
23567,EGG CUP HENRIETTA HEN PINK,187,233.75,18,15,1.25
20615,BLUE POLKADOT PASSPORT COVER,231,233.34,35,28,1.4831428571428573
21725,SWEETIES  STICKERS,274,232.89999999999998,32,26,0.85
90058B,CRYSTAL STUD EARRINGS ASSORTED COL ,612,232.56,15,15,0.38
23475,WOODLAND SMALL PINK FELT HEART,280,232.39999999999998,26,25,0.83
21442,GREEN BIRDHOUSE DECORATION,389,232.01,36,31,0.7181081081081081
84559A,3D SHEET OF DOG STICKERS,272,231.98,42,34,0.8685714285714285
72122,COFFEE SCENT PILLAR CANDLE,244,231.79999999999998,43,37,0.95
22043,CHRISTMAS CARD SCREEN PRINT ,1044,231.48000000000002,42,39,0.23380952380952383
79160,HEART SHAPE WIRELESS DOORBELL,110,231.00000000000003,43,28,2.1
20856,DENIM PATCH PURSE PINK BUTTERFLY,140,231.0,27,26,1.65
21455,PAINTED YELLOW WOODEN DAISY,271,230.35,32,32,0.85
21723,ALPHABET HEARTS STICKER SHEET,271,230.35,36,29,0.85
20934,SET/3 POT PLANT CANDLES,42,228.9,19,19,5.45
23036,T-LIGHT HOLDER SILVER PETIT FOUR ,183,228.75,15,14,1.25
85200,BUNNY EGG BOX,183,228.75,26,24,1.25
85093,CANDY SPOT EGG WARMER HARE,451,227.49,20,20,0.5947619047619048
23575,SNACK TRAY PAISLEY PARK,116,226.2,21,21,1.95
22641,SET OF 4 NAPKIN CHARMS INSTRUMENT,112,225.92,24,23,2.4058333333333333
22337,ANGEL DECORATION PAINTED ZINC ,347,225.55,25,23,0.6923076923076923
22632,HAND WARMER RED POLKA DOT,120,225.00000000000003,18,2,1.8638888888888892
22280,POCKET BAG PINK PAISELY BROWN SPOT,177,224.88,30,26,1.3634375
21641,ASSORTED TUTTI FRUTTI KEYRING BALL,608,224.71999999999997,22,18,0.48772727272727273
23509,MINI PLAYING CARDS FUN FAIR ,543,224.46,53,50,0.4178571428571428
51008,AFGHAN SLIPPER SOCK PAIR,65,224.25,12,11,3.4500000000000006
22447,PIN CUSHION BABUSHKA BLUE,75,223.95000000000002,16,16,3.0875
85125,SMALL ROUND CUT GLASS CANDLESTICK,46,223.50000000000003,14,12,4.903333333333333
21441,BLUE BIRDHOUSE DECORATION,376,223.3,38,34,0.7626315789473684
35637A,IVORY STRING CURTAIN WITH POLE ,94,223.29999999999998,23,22,2.6456521739130436
84916,HAND TOWEL PALE BLUE W FLOWERS,102,222.9,16,15,3.8312500000000003
85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,135,222.74999999999997,34,28,1.65
20782,CAMOUFLAGE EAR MUFF HEADPHONES,40,221.35999999999999,17,12,5.587777777777777
84563B,BLUE & WHITE BREAKFAST TRAY,73,221.35000000000002,21,18,3.2000000000000006
90200E,GREEN SWEETHEART BRACELET,52,221.0,17,14,4.25
21503,TOYBOX  WRAP ,526,220.92,22,22,0.42
84360,TABLE LAMP WHITE SHADE WOOD BASE,38,220.9,16,8,5.86875
85186A,EASTER BUNNY GARLAND OF FLOWERS,525,220.5,37,35,0.42
23044,PAPER LANTERN 9 POINT HOLLY STAR S,53,219.95000000000002,17,17,4.15
72800D,4 BLUE DINNER CANDLES SILVER FLOCK,86,219.29999999999998,29,20,2.55
22545,MINI JIGSAW BUNNIES,609,218.31,45,39,0.4026086956521739
23127,DOLLCRAFT GIRL NICOLE,44,217.8,10,10,4.95
23580,SNACK TRAY HAPPY FOREST  ,111,216.45,21,20,1.95
23022,SMALL BONNE JAM JAR  T-LIGHT HOLDER,104,216.32,15,15,2.08
47574A,ENGLISH ROSE SCENTED HANGING FLOWER,223,216.25,49,35,1.2303921568627452
90160C,TURQ+RED BOUDICCA LARGE BRACELET,31,215.45000000000002,15,13,6.95
71270,PHOTO CLIP LINE,171,214.96,30,15,1.2855882352941177
85124C,GREEN JUICY FRUIT PHOTO FRAME,84,214.2,31,23,2.55
84931A,PINK SCOTTIE DOG W FLOWER PATTERN,84,214.2,22,20,2.55
21719,LOVELY BONBON STICKER SHEET,251,213.35,33,28,0.85
20794,BLUE  TILE HOOK,85,213.14999999999998,15,15,2.5218749999999996
22410,MONEY BOX HOUSEKEEPING DESIGN,223,212.88,46,34,1.1454347826086957
17084N,FAIRY DREAMS INCENSE ,1025,212.75,32,25,0.2084375
22053,EMPIRE DESIGN ROSETTE,170,212.5,23,22,1.25
22346,PARTY PIZZA DISH GREEN POLKADOT,597,212.48999999999998,30,22,0.549375
21547,CERAMIC BIRDHOUSE CRESTED TIT SMALL,72,212.40000000000003,16,13,2.95
84584,PINK GINGHAM CAT WITH SCARF,83,211.64999999999998,18,18,2.55
22287,DECORATION WOBBLY CHICKEN,401,209.30999999999997,28,25,0.66
85124B,BLUE JUICY FRUIT PHOTO FRAME,82,209.1,29,23,2.55
90147,CHUNKY SILVER NECKLACE PASTEL FLOWE,21,208.95,12,10,9.95
23236,DOILEY BISCUIT TIN,72,208.07999999999998,12,12,2.89
23489,"GARLAND, VINTAGE BELLS",72,208.07999999999998,9,9,2.89
23128,DOLLCRAFT BOY JEAN-PAUL ,42,207.9,11,11,4.95
35924,HANGING FAIRY CAKE DECORATION,100,207.54000000000002,25,23,2.0842307692307696
79051A,SMOKEY GREY COLOUR D.O.F. GLASS,591,207.39,26,23,0.3628571428571429
21403,BLUE EGG  SPOON,1574,206.88,70,58,0.12857142857142856
22166,WALL MIRROR RECTANGLE DIAMANTE PINK,26,206.70000000000002,15,12,7.95
84592,CROCHET ROSE PURSE WITH SUEDE BACK,70,206.50000000000003,17,15,2.95
22954,HEN PARTY CORDON BARRIER TAPE,165,206.25,28,20,1.25
20619,TROPICAL PASSPORT COVER ,142,206.23000000000002,22,16,2.309090909090909
22308,TEA COSY BLUE STRIPE,77,205.98999999999998,34,25,2.8335294117647054
85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,362,205.98,64,58,0.6845454545454546
84596J,MIXED NUTS LIGHT GREEN BOWL,469,205.28,27,21,0.5122222222222222
22532,MAGIC DRAWING SLATE LEAP FROG ,487,204.54,63,53,0.42
21324,HANGING MEDINA LANTERN SMALL,69,203.55,20,20,2.95
85230A,OPIUM SCENTED VOTIVE CANDLE,840,203.27999999999997,18,14,0.2633333333333333
71053,WHITE MOROCCAN METAL LANTERN,48,202.92,12,9,4.77
21265,PINK GOOSE FEATHER TREE 60CM,104,202.79999999999998,15,14,1.95
23529,DOLLY GIRL WALL ART,54,202.5,9,9,3.75
84509C,SET OF 4 POLKADOT PLACEMATS ,54,202.5,22,19,3.75
21580,RABBIT  DESIGN  COTTON TOTE BAG,90,202.5,24,21,2.25
72586,SET OF 6 HALLOWEEN GHOST T-LIGHTS,482,202.44,36,35,0.42
21849,SILVER DIAMANTE PEN IN GIFT BOX,40,201.34,21,15,5.089166666666666
21456,2 PICTURE BOOK EGGS EASTER CHICKS,161,201.25,19,17,1.25
21147,JINGLE BELLS TREE DECORATION,89,200.94,21,11,2.2800000000000002
23579,SNACK TRAY I LOVE LONDON,103,200.85,23,21,1.95
85163A,WHITE BAROQUE WALL CLOCK ,16,200.4,15,14,12.629999999999999
21846,PINK DIAMANTE PEN IN GIFT BOX,35,199.97,22,10,5.709090909090909
22038,BOTANICAL LAVENDER GIFT WRAP ,475,199.5,19,19,0.42
17129F,BLUE GLASS GEMS IN BAG,283,199.09,17,11,0.8676470588235294
84659A,WHITE TRAVEL ALARM CLOCK,79,198.80999999999997,21,19,2.487142857142857
23529,WALL ART DOLLY GIRL ,53,198.75,16,16,3.75
84926A,WAKE UP COCKEREL TILE COASTER,597,198.08999999999997,31,24,0.47580645161290325
84563A,PINK & WHITE BREAKFAST TRAY,59,198.05,14,11,4.021428571428571
23015,CORDIAL GLASS JUG,24,198.0,12,12,8.25
23542,70'S ALPHABET WALL ART,24,198.0,12,12,8.25
22316,200 BENDY SKULL STRAWS,158,197.5,38,27,1.25
21458,2 PICTURE BOOK EGGS EASTER BUNNY,158,197.5,19,18,1.25
21711,FOLDING UMBRELLA WHITE/RED POLKADOT,41,197.35,21,20,4.883333333333333
84708B,PINK JEWELLED PHOTO FRAME ,41,197.35,13,12,4.842307692307693
22044,CHRISTMAS CARD STACK OF PRESENTS,816,196.44,36,35,0.2602777777777778
21726,MULTI HEARTS  STICKERS,231,196.35,36,29,0.85
20707,CRAZY DAISY HEART DECORATION,155,195.52,31,20,1.5438709677419356
21000,ROSE DU SUD COSMETICS BAG,46,195.5,16,16,4.25
23169,CLASSIC GLASS SWEET JAR,47,195.05,10,10,4.15
20652,BLUE POLKADOT LUGGAGE TAG ,150,194.76,33,26,1.4180555555555554
21657,MILK BOTTLE WITH GLASS STOPPER ,28,194.60000000000002,15,11,6.95
35911A,MULTICOLOUR RABBIT EGG WARMER,205,194.14999999999998,25,23,1.0984
84876B,GREEN HEART COMPACT MIRROR,155,193.75,19,16,1.25
21253,SET OF PICTURE FRAME  STICKERS,66,192.54000000000002,16,14,2.8229411764705885
21801,CHRISTMAS TREE DECORATION WITH BELL,457,191.94,22,22,0.42
85204,HANGING WOOD AND FELT FLOWER,1396,191.88,41,39,0.1883720930232558
85169B,BLACK LOVE BIRD CANDLE,201,191.49,25,17,1.1504
21815,STAR  T-LIGHT HOLDER ,132,191.39999999999998,18,15,1.45
23139,SINGLE WIRE HOOK PINK HEART,157,191.32999999999998,21,19,1.2569565217391305
21882,SKULLS TAPE,600,191.28000000000003,38,35,0.5265853658536586
84876D,BLUE HEART COMPACT MIRROR,125,191.25,12,12,2.4038461538461537
21841,BABY MOUSE RED GINGHAM DRESS,45,191.25,19,18,4.25
20831,GOLD PHOTO FRAME,121,191.22000000000003,23,18,1.8721739130434785
21676,FLOWERS  STICKERS,211,191.04999999999998,32,21,1.09375
22394,PAPERWEIGHT KINGS CHOICE ,160,190.79999999999998,16,16,1.61375
21945,STRAWBERRIES  DESIGN FLANNEL ,225,190.79,29,27,0.8346666666666667
20763,DAISY SKETCHBOOK ,71,189.96,25,24,3.6984
21161,KEEP OUT BOYS DOOR HANGER ,131,189.95,34,25,1.45
85129D,BEADED CRYSTAL HEART PINK SMALL,145,189.72,33,16,1.4635294117647057
35095A,BLUE VICTORIAN FABRIC OVAL BOX,451,189.42,33,28,0.42
85179A,GREEN BITTY LIGHT CHAIN,119,188.31,17,15,2.9770588235294118
23537,WALL ART I LOVE LONDON ,38,188.10000000000002,16,16,4.95
21520,BOOZE & WOMEN GREETING CARD ,457,187.62,33,29,0.41818181818181815
21635,MADRAS NOTEBOOK LARGE ,126,187.5,14,14,1.9642857142857142
16048,TEATIME ROUND PENCIL SHARPENER ,1437,186.84,47,41,0.13224489795918368
20867,PINK ROSE FABRIC MIRROR,151,186.47,24,22,1.2420833333333332
22391,PAPERWEIGHT HOME SWEET HOME,146,186.05999999999997,18,18,1.5977777777777777
22214,CANDLE PLATE LACE WHITE,90,185.5,20,17,2.3739999999999997
20733,GOLD MINI TAPE MEASURE ,218,184.9,43,29,0.8469565217391305
21664,RIDGED GLASS STORAGE JAR CREAM LID,49,183.75,16,14,3.75
20770,ABSTRACT CIRCLE JOURNAL ,72,183.6,27,23,2.55
84559B,3D SHEET OF CAT STICKERS,216,183.6,43,36,0.85
21197,MULTICOLOUR  CONFETTI IN TUBE,147,183.51,11,11,1.538181818181818
20771,CHRYSANTHEMUM  JOURNAL,71,183.45999999999998,27,21,2.636071428571429
35599D,PINK AND WHITE CHRISTMAS TREE 120CM,74,182.98000000000002,15,13,2.6060000000000003
22216,T-LIGHT HOLDER WHITE LACE,327,182.31,20,17,0.7144999999999999
23561,SET OF 6 RIBBONS PARTY,63,182.07,10,10,2.89
22813,PACK 3 BOXES BIRD PANETTONE ,81,181.93,13,10,2.620769230769231
35965,FOLKART HEART NAPKIN RINGS,181,181.87,28,22,1.4071428571428573
23522,WALL ART DOG AND BALL ,71,181.47,16,16,2.66
22259,FELT FARM ANIMAL HEN,240,180.48,15,15,1.0943749999999999
22157,ANGEL DECORATION WITH LACE PADDED,212,180.2,11,11,0.85
23697,A PRETTY THANK YOU CARD,438,179.64,26,26,0.41777777777777775
21243,PINK POLKADOT PLATE ,106,179.14,17,17,1.69
84707B,PINK JEWELLED MIRROR TRINKET TRAY,29,178.56,13,13,8.873846153846154
21270,ANTIQUE CREAM CUTLERY CUPBOARD,14,178.5,13,12,12.75
21633,SUNFLOWER DECORATIVE PARASOL,14,178.5,9,9,12.75
84796A,PINK HAWAIIAN PICNIC HAMPER FOR 2,14,178.5,10,10,12.75
21051,RIBBONS PURSE ,84,178.43,23,22,2.1882608695652173
90161B,ANT COPPER TURQ BOUDICCA BRACELET,36,178.20000000000002,11,9,4.95
23116,VEGETABLE GARDEN CHOPPING BOARD,36,178.20000000000002,16,16,4.95
23126,DOLLCRAFT GIRL AMELIE,36,178.2,8,8,4.95
23103,BELL HEART DECORATION,108,178.2,8,8,1.65
85088,CANDY SPOT HAND BAG,80,178.15,17,15,2.3255555555555554
84926F,PSYCHEDELIC TILE COASTER,423,178.0,23,18,0.9091304347826087
21944,KITTENS DESIGN FLANNEL,232,177.88,33,24,0.7688235294117647
35598B,BLACK CHRISTMAS TREE 60CM,224,177.8,19,17,1.2552631578947369
21131,GOLD STANDING GNOME,63,177.75,16,10,3.875
22703,PINK CAT BOWL,138,177.42000000000002,39,29,1.5897435897435896
21026,SPACE OWL,143,177.37,22,20,1.3392
47422,ASSORTED MONKEY SUCTION CUP HOOK,435,176.94,41,15,0.41777777777777775
84596E,SMALL LICORICE DES PINK BOWL,320,176.73,34,32,0.752
84859C,PINK DISCO HANDBAG,83,176.39,21,17,2.348095238095238
21378,SMALL TALL CAMPHOR WOOD TOADSTOOL,129,175.04999999999998,22,21,1.478181818181818
84800M,MEDIUM WHITE/PINK ROSE ART FLOWER,127,174.31,11,11,1.5372727272727273
21807,WHITE CHRISTMAS STAR DECORATION,415,174.29999999999998,25,24,0.42
23137,ZINC WIRE SWEETHEART LETTER TRAY,56,174.28,19,17,3.4626315789473687
85186C,BUNNY EGG GARLAND,413,173.46,33,32,0.42
90161C,ANT COPPER LIME BOUDICCA BRACELET,35,173.25,14,12,4.95
23413,DECORATIVE VINTAGE COFFEE  BOX,35,173.25,15,12,4.95
21911,GARDEN METAL SIGN ,105,173.24999999999997,20,18,1.65
20769,DAISY JOURNAL ,66,173.11999999999998,26,21,2.6426923076923075
85163B,BLACK BAROQUE WALL CLOCK ,14,173.1,11,9,12.586363636363636
35095B,RED VICTORIAN FABRIC OVAL BOX,412,173.04,40,35,0.42000000000000004
84637,KITCHEN FLOWER POTS WALL PLAQUE,29,172.55,13,11,5.950000000000001
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,51,172.05,20,17,3.6700000000000004
84913A,SOFT PINK ROSE TOWEL ,37,172.05,10,10,4.65
84313C,ORANGE TV TRAY TABLE ,83,171.04999999999998,18,15,2.3333333333333335
22543,MINI JIGSAW BAKE A CAKE ,476,171.01,36,30,0.3794736842105263
85161,ACRYLIC GEOMETRIC LAMP,9,170.54999999999998,8,7,18.95
85214,TUB 24 PINK FLOWER PEGS,103,169.95,43,36,1.6500000000000001
21656,RIDGED GLASS POSY VASE ,117,169.64999999999998,17,15,1.45
21275,ZINC TOP  2 DOOR WOODEN SHELF ,10,169.5,9,9,16.95
21364,PEACE SMALL WOOD LETTERS,25,168.75,21,19,6.75
84875B,GREEN SQUARE COMPACT MIRROR,125,168.75,15,14,1.5833333333333333
47578A,ENGLISH ROSE SMALL SCENTED FLOWER,198,168.29999999999998,27,26,0.85
84678,CLASSICAL ROSE SMALL VASE,90,167.1,9,9,2.261111111111111
20622,VIPPASSPORT COVER ,128,166.68,21,18,1.94
21306,SET/4 DAISY MIRROR MAGNETS,487,166.57,36,35,0.5345945945945946
84927F,PSYCHEDELIC TILE HOOK,295,166.35,40,36,0.7971428571428573
21311,SET/4 BIRD MIRROR MAGNETS ,478,165.76999999999998,44,40,0.51625
21279,VINTAGE KITCHEN PRINT FRUITS,65,165.75,12,12,2.55
21280,VINTAGE KITCHEN PRINT VEGETABLES,65,165.75,12,12,2.55
22584,PACK OF 6 PANETTONE GIFT BOXES,64,165.60999999999999,12,12,2.750833333333333
21250,SET OF SKULL WALL STICKERS,56,165.20000000000002,16,14,2.95
23141,TRIPLE WIRE HOOK PINK HEART,56,165.20000000000002,17,17,3.5570588235294123
BANK CHARGES,Bank Charges,12,165.001,11,10,13.750083333333334
37482P,CUBIC MUG PINK POLKADOT,345,164.79,33,30,0.63
46118,FUNKY MONKEY CUSHION COVER,193,164.04999999999998,18,12,0.85
85020,ROUND PINK HEART MIRROR,78,163.8,16,11,2.1
21293,MIRRORED DOVE WALL DECORATION,77,163.73000000000002,17,13,2.2127777777777777
21818,GLITTER CHRISTMAS HEART ,192,163.2,17,16,0.8499999999999999
21379,CAMPHOR WOOD PORTOBELLO MUSHROOM,147,163.11,23,22,1.1425
35914,PINK CHICK EGG WARMER + EGG CUP,136,163.1,18,16,1.2447368421052631
72127,COLUMBIAN CANDLE ROUND ,132,163.1,28,24,1.243448275862069
21333,CLASSIC WHITE FRAME,55,162.25,15,15,2.95
85213,MINI  ZINC GARDEN DECORATIONS ,341,162.17,23,22,0.5233333333333333
21427,SKULLS STORAGE BOX SMALL,77,161.70000000000002,25,21,2.1
20781,GOLD EAR MUFF HEADPHONES,32,161.52,20,19,4.874347826086956
21973,SET OF 36 MUSHROOM PAPER DOILIES,111,160.95,29,24,1.45
84507C,BLUE CIRCLES DESIGN MONKEY DOLL,63,160.64999999999998,25,11,2.55
85027L,FRENCH CHATEAU LARGE PLATTER ,70,160.5,18,17,2.95
85169D,PINK LOVE BIRD CANDLE,160,160.16,21,19,1.170952380952381
47310M,SMALL POP BOX FUNKY MONKEY,124,160.07999999999998,33,20,1.3658823529411763
21367,MIRRORED WALL ART GENTS,163,159.51,35,29,1.56
79164,BLACK WINE GLASS,286,159.42,16,11,0.67
71403,"PINK/WHITE ""KEEP CLEAN"" BULLET BIN",54,159.3,13,12,2.95
20868,SILVER FABRIC MIRROR,381,159.26000000000002,31,29,0.567741935483871
72131,COLUMBIAN CANDLE RECTANGLE,89,159.14999999999998,17,14,1.9166666666666667
79030D,TUMBLER BAROQUE,408,159.12,25,22,0.39
16219,HOUSE SHAPE PENCIL SHARPENER,2195,158.7,46,40,0.08826086956521738
72225C,LAVENDER SCENT CAKE CANDLE,600,158.64,16,12,0.27999999999999997
